obs_index,CooksD,threshold
84524,3.488966837815353e-05,2.117825205296681e-05
84529,8.226223199207717e-05,2.117825205296681e-05
84555,3.127830837052692e-05,2.117825205296681e-05
84557,3.470973520405095e-05,2.117825205296681e-05
84561,4.1575587128008606e-05,2.117825205296681e-05
84563,3.9329914034842764e-05,2.117825205296681e-05
84564,7.176909995550642e-05,2.117825205296681e-05
84585,0.000161970354121878,2.117825205296681e-05
84588,6.353375718897212e-05,2.117825205296681e-05
84594,0.0001718799044557908,2.117825205296681e-05
84651,7.522268730732913e-05,2.117825205296681e-05
84662,8.477643006743405e-05,2.117825205296681e-05
84678,0.00016100754910873,2.117825205296681e-05
84694,9.010265689887565e-05,2.117825205296681e-05
84701,9.461881590486462e-05,2.117825205296681e-05
84703,0.00011716446210457794,2.117825205296681e-05
84716,3.2046924647781876e-05,2.117825205296681e-05
84722,3.466216213432536e-05,2.117825205296681e-05
84724,4.383956709983541e-05,2.117825205296681e-05
84731,4.8539642020894575e-05,2.117825205296681e-05
84744,6.910193079240158e-05,2.117825205296681e-05
84745,7.184868232775983e-05,2.117825205296681e-05
84751,4.3138992592079736e-05,2.117825205296681e-05
84786,4.2152177415795514e-05,2.117825205296681e-05
84797,5.2464211168406665e-05,2.117825205296681e-05
84808,5.413575314854154e-05,2.117825205296681e-05
84830,0.00013923359872913946,2.117825205296681e-05
84835,0.00012231643070048992,2.117825205296681e-05
84837,6.856600613201094e-05,2.117825205296681e-05
84856,6.645025642562246e-05,2.117825205296681e-05
84865,2.5388041149728978e-05,2.117825205296681e-05
84887,9.21782916667703e-05,2.117825205296681e-05
84898,9.796636348078985e-05,2.117825205296681e-05
84909,0.00012402524191905694,2.117825205296681e-05
84949,0.00013454676960841818,2.117825205296681e-05
84980,0.00010726352323826442,2.117825205296681e-05
84987,0.00010456356872905643,2.117825205296681e-05
85014,9.494888841225153e-05,2.117825205296681e-05
85035,5.470706924858852e-05,2.117825205296681e-05
85042,5.1609820877796814e-05,2.117825205296681e-05
85063,3.773886928493736e-05,2.117825205296681e-05
85072,8.22364984182346e-05,2.117825205296681e-05
85092,4.680335604555144e-05,2.117825205296681e-05
85100,3.4206869187897205e-05,2.117825205296681e-05
85164,6.125069184097607e-05,2.117825205296681e-05
85173,0.00019215564065052255,2.117825205296681e-05
85189,4.082842939920743e-05,2.117825205296681e-05
85198,8.428455608102736e-05,2.117825205296681e-05
85206,2.3650595312398202e-05,2.117825205296681e-05
85214,3.277879425284003e-05,2.117825205296681e-05
85220,9.913565178167277e-05,2.117825205296681e-05
85239,9.288168464526281e-05,2.117825205296681e-05
85250,6.537465195137228e-05,2.117825205296681e-05
85301,6.632113237883671e-05,2.117825205296681e-05
85309,0.00010479924308132315,2.117825205296681e-05
85310,3.336275130706435e-05,2.117825205296681e-05
85325,7.026248846781325e-05,2.117825205296681e-05
85327,0.00018973321607905873,2.117825205296681e-05
85349,9.8576633992122e-05,2.117825205296681e-05
85357,3.5152206396172165e-05,2.117825205296681e-05
85375,8.369015887446037e-05,2.117825205296681e-05
85384,2.2646670519187164e-05,2.117825205296681e-05
85420,9.779225422498033e-05,2.117825205296681e-05
85428,7.392038564877333e-05,2.117825205296681e-05
85436,2.2889099247952613e-05,2.117825205296681e-05
85463,0.00013805340097359272,2.117825205296681e-05
85483,0.00012573965681420842,2.117825205296681e-05
85497,7.96699868522364e-05,2.117825205296681e-05
85533,4.774263596697701e-05,2.117825205296681e-05
85575,4.954449987296357e-05,2.117825205296681e-05
85633,3.943700346770079e-05,2.117825205296681e-05
85645,4.023121140632926e-05,2.117825205296681e-05
85653,3.627303246702217e-05,2.117825205296681e-05
85705,3.564741181456529e-05,2.117825205296681e-05
85730,3.777744137709805e-05,2.117825205296681e-05
85825,6.167651890675571e-05,2.117825205296681e-05
85832,4.876141294595318e-05,2.117825205296681e-05
85842,9.544109669226537e-05,2.117825205296681e-05
85852,3.453723194437213e-05,2.117825205296681e-05
85860,2.1653396028239856e-05,2.117825205296681e-05
85866,6.2505509625796e-05,2.117825205296681e-05
85931,3.9631484974314025e-05,2.117825205296681e-05
85935,8.986274695771544e-05,2.117825205296681e-05
85938,0.0001935431467403206,2.117825205296681e-05
85948,4.2347776676161766e-05,2.117825205296681e-05
85964,8.065934719579017e-05,2.117825205296681e-05
85982,5.5919251310748054e-05,2.117825205296681e-05
85987,4.264400937082015e-05,2.117825205296681e-05
86024,2.127747121831764e-05,2.117825205296681e-05
86027,3.748453725405204e-05,2.117825205296681e-05
86031,2.20310932189313e-05,2.117825205296681e-05
86040,0.00016101434376936612,2.117825205296681e-05
86070,2.2365659850898575e-05,2.117825205296681e-05
86089,9.942949704311734e-05,2.117825205296681e-05
86092,4.7177606873489754e-05,2.117825205296681e-05
86102,4.7452030229545916e-05,2.117825205296681e-05
86117,5.134379577661444e-05,2.117825205296681e-05
86123,8.513934690287983e-05,2.117825205296681e-05
86139,2.8248177610692197e-05,2.117825205296681e-05
86142,3.8076137063411604e-05,2.117825205296681e-05
86146,2.9998251593860345e-05,2.117825205296681e-05
86147,0.00017314716736917737,2.117825205296681e-05
86226,5.984959464246723e-05,2.117825205296681e-05
86269,3.59257244087559e-05,2.117825205296681e-05
86283,5.089478280320914e-05,2.117825205296681e-05
86300,8.822513916167757e-05,2.117825205296681e-05
86302,0.00010503977753772215,2.117825205296681e-05
86306,7.206844492974749e-05,2.117825205296681e-05
86308,8.538064477402142e-05,2.117825205296681e-05
86313,2.3102998685214126e-05,2.117825205296681e-05
86316,3.431913650767582e-05,2.117825205296681e-05
86324,7.207504184530325e-05,2.117825205296681e-05
86342,4.885037957135633e-05,2.117825205296681e-05
86355,3.494015778376894e-05,2.117825205296681e-05
86477,5.185420237967505e-05,2.117825205296681e-05
86493,0.00010586953161148479,2.117825205296681e-05
86495,2.1720767992082983e-05,2.117825205296681e-05
86549,0.00010766591170192345,2.117825205296681e-05
86560,7.745945501634935e-05,2.117825205296681e-05
86568,0.00033612876357901533,2.117825205296681e-05
86582,3.416644549962275e-05,2.117825205296681e-05
86599,2.935682342774125e-05,2.117825205296681e-05
86605,4.6572112181481105e-05,2.117825205296681e-05
86616,3.4634750900192e-05,2.117825205296681e-05
86637,4.308857146715922e-05,2.117825205296681e-05
86657,2.3815168059739463e-05,2.117825205296681e-05
86691,3.5673757252224585e-05,2.117825205296681e-05
86745,6.117617972025444e-05,2.117825205296681e-05
86774,6.932555010951448e-05,2.117825205296681e-05
86792,8.922995935242127e-05,2.117825205296681e-05
86859,3.0213301112523526e-05,2.117825205296681e-05
86888,4.4558159057849495e-05,2.117825205296681e-05
86914,2.972412394511226e-05,2.117825205296681e-05
86919,3.754301826726525e-05,2.117825205296681e-05
86925,3.694766678208421e-05,2.117825205296681e-05
86961,3.8351163093226206e-05,2.117825205296681e-05
86970,5.5178075833196255e-05,2.117825205296681e-05
86985,6.919552967261494e-05,2.117825205296681e-05
86997,0.00011568298785726823,2.117825205296681e-05
87014,9.447248010121483e-05,2.117825205296681e-05
87017,7.340132859104974e-05,2.117825205296681e-05
87036,3.489855053613677e-05,2.117825205296681e-05
87069,0.00013114741806679567,2.117825205296681e-05
87085,3.319439637774072e-05,2.117825205296681e-05
87097,7.486554141779011e-05,2.117825205296681e-05
87112,0.0001668284833015914,2.117825205296681e-05
87124,6.002761793954068e-05,2.117825205296681e-05
87134,0.00010738056199975818,2.117825205296681e-05
87138,4.3043021136360614e-05,2.117825205296681e-05
87150,7.847283644467789e-05,2.117825205296681e-05
87156,2.8520131043403116e-05,2.117825205296681e-05
87175,2.509605075938887e-05,2.117825205296681e-05
87190,5.582805222988515e-05,2.117825205296681e-05
87199,3.443227797570308e-05,2.117825205296681e-05
87202,3.4589106047301146e-05,2.117825205296681e-05
87221,6.954150387289435e-05,2.117825205296681e-05
87225,0.00015954889183883517,2.117825205296681e-05
87228,6.709765968962317e-05,2.117825205296681e-05
87229,0.00020265496139950317,2.117825205296681e-05
87242,5.836487260041871e-05,2.117825205296681e-05
87244,0.00011824540388033741,2.117825205296681e-05
87262,0.00011872993675189691,2.117825205296681e-05
87269,4.2240939421763655e-05,2.117825205296681e-05
87272,6.756546439711936e-05,2.117825205296681e-05
87274,4.3401235046212345e-05,2.117825205296681e-05
87312,4.498892949238623e-05,2.117825205296681e-05
87332,3.625262864824201e-05,2.117825205296681e-05
87375,4.2913951367803975e-05,2.117825205296681e-05
87382,3.4258390860232156e-05,2.117825205296681e-05
87418,3.556668425687114e-05,2.117825205296681e-05
87419,2.7550648957321795e-05,2.117825205296681e-05
87420,2.250212786116564e-05,2.117825205296681e-05
87421,0.00011777287475279481,2.117825205296681e-05
87423,2.3446069374518834e-05,2.117825205296681e-05
87436,5.906775256821795e-05,2.117825205296681e-05
87441,7.479205115541814e-05,2.117825205296681e-05
87444,7.550929710400866e-05,2.117825205296681e-05
87530,3.453297606829284e-05,2.117825205296681e-05
87542,2.816506576584369e-05,2.117825205296681e-05
87546,6.684369612974922e-05,2.117825205296681e-05
87556,2.440550387147162e-05,2.117825205296681e-05
87567,5.269373419866122e-05,2.117825205296681e-05
87584,4.227849704937778e-05,2.117825205296681e-05
87627,6.270091225909588e-05,2.117825205296681e-05
87628,6.856866796558523e-05,2.117825205296681e-05
87633,4.360225803003219e-05,2.117825205296681e-05
87665,2.4289266715679708e-05,2.117825205296681e-05
87728,7.335529224013154e-05,2.117825205296681e-05
87739,0.0001395073015507256,2.117825205296681e-05
87756,8.369013821970424e-05,2.117825205296681e-05
87765,9.232791745384541e-05,2.117825205296681e-05
87788,4.6090356836060985e-05,2.117825205296681e-05
87833,6.0194670583173734e-05,2.117825205296681e-05
87954,6.106826676398051e-05,2.117825205296681e-05
87971,0.00016755571405377144,2.117825205296681e-05
87980,4.1954199870133504e-05,2.117825205296681e-05
88010,3.293755743491304e-05,2.117825205296681e-05
88021,0.00010287774885339672,2.117825205296681e-05
88047,2.1609853092721254e-05,2.117825205296681e-05
88054,5.964429954746285e-05,2.117825205296681e-05
88058,5.0432904568888524e-05,2.117825205296681e-05
88061,0.000141562801593263,2.117825205296681e-05
88079,4.799284220484669e-05,2.117825205296681e-05
88083,0.00015047301387347708,2.117825205296681e-05
88088,2.6096083866816292e-05,2.117825205296681e-05
88115,2.9517866660025506e-05,2.117825205296681e-05
88128,2.893111795744973e-05,2.117825205296681e-05
88141,3.0660535003472806e-05,2.117825205296681e-05
88154,6.0277821267824125e-05,2.117825205296681e-05
88162,3.9372513786069965e-05,2.117825205296681e-05
88166,6.304447253538215e-05,2.117825205296681e-05
88167,0.0001750087700033922,2.117825205296681e-05
88206,0.0001029068663476058,2.117825205296681e-05
88227,4.693575169192387e-05,2.117825205296681e-05
88234,6.232785559682843e-05,2.117825205296681e-05
88263,3.846174881935138e-05,2.117825205296681e-05
88276,2.9774600959278983e-05,2.117825205296681e-05
88282,5.083955475427617e-05,2.117825205296681e-05
88285,0.00016878931927292987,2.117825205296681e-05
88301,0.00022213640884525786,2.117825205296681e-05
88303,2.4940143694785554e-05,2.117825205296681e-05
88313,9.826212145231704e-05,2.117825205296681e-05
88319,9.775021941513392e-05,2.117825205296681e-05
88322,0.00021499365721944441,2.117825205296681e-05
88343,9.89967226442769e-05,2.117825205296681e-05
88356,6.227778254621492e-05,2.117825205296681e-05
88368,5.5920128529711003e-05,2.117825205296681e-05
88394,5.0707969515765895e-05,2.117825205296681e-05
88431,8.673467248942637e-05,2.117825205296681e-05
88439,4.0935163257413116e-05,2.117825205296681e-05
88443,0.00010227183897636377,2.117825205296681e-05
88473,0.00010578025212095491,2.117825205296681e-05
88494,6.252018250386813e-05,2.117825205296681e-05
88508,6.300379477882283e-05,2.117825205296681e-05
88515,3.339804340689016e-05,2.117825205296681e-05
88516,5.5499057100542514e-05,2.117825205296681e-05
88517,5.568399251708825e-05,2.117825205296681e-05
88557,4.6581637820242294e-05,2.117825205296681e-05
88573,0.00011963482737867354,2.117825205296681e-05
88625,3.770011572445848e-05,2.117825205296681e-05
88660,3.287422395470825e-05,2.117825205296681e-05
88661,2.5286967768410018e-05,2.117825205296681e-05
88673,3.4261957134254126e-05,2.117825205296681e-05
88684,0.00013536924114675034,2.117825205296681e-05
88718,0.00012755511084929373,2.117825205296681e-05
88728,4.684930666378219e-05,2.117825205296681e-05
88731,2.814144796206678e-05,2.117825205296681e-05
88741,7.135721946609433e-05,2.117825205296681e-05
88746,4.245869942788929e-05,2.117825205296681e-05
88786,5.221821237876733e-05,2.117825205296681e-05
88800,6.280359356281518e-05,2.117825205296681e-05
88801,4.550591823187448e-05,2.117825205296681e-05
88843,6.732757806067494e-05,2.117825205296681e-05
88844,2.2773451400893458e-05,2.117825205296681e-05
88904,8.421837804798571e-05,2.117825205296681e-05
88913,7.733720629266802e-05,2.117825205296681e-05
88972,4.05545704957154e-05,2.117825205296681e-05
89129,4.300908305955236e-05,2.117825205296681e-05
89136,4.453811295497514e-05,2.117825205296681e-05
89140,7.855253098051471e-05,2.117825205296681e-05
89170,0.0001252057655056878,2.117825205296681e-05
89182,2.1626349048678686e-05,2.117825205296681e-05
89203,8.687181912305609e-05,2.117825205296681e-05
89293,2.9771519273653323e-05,2.117825205296681e-05
89297,0.00015341169137715415,2.117825205296681e-05
89337,2.426900836530099e-05,2.117825205296681e-05
89351,3.0124004247963453e-05,2.117825205296681e-05
89386,5.3428072936230945e-05,2.117825205296681e-05
89388,3.317608451653315e-05,2.117825205296681e-05
89398,2.1364642989054088e-05,2.117825205296681e-05
89417,6.992403070712635e-05,2.117825205296681e-05
89418,7.60087610715836e-05,2.117825205296681e-05
89438,3.1386100296627456e-05,2.117825205296681e-05
89459,3.389246740043627e-05,2.117825205296681e-05
89469,6.389257579048151e-05,2.117825205296681e-05
89483,0.00014237262094137212,2.117825205296681e-05
89501,4.9483523686592816e-05,2.117825205296681e-05
89519,4.018718547011353e-05,2.117825205296681e-05
89529,5.8453011257668345e-05,2.117825205296681e-05
89598,6.20733012604386e-05,2.117825205296681e-05
89619,3.345517407081793e-05,2.117825205296681e-05
89625,7.549843244574364e-05,2.117825205296681e-05
89626,0.00014645262616838042,2.117825205296681e-05
89658,0.00022750844800613874,2.117825205296681e-05
89666,7.973903591975597e-05,2.117825205296681e-05
89679,3.668758829868274e-05,2.117825205296681e-05
89699,5.536468451843142e-05,2.117825205296681e-05
89712,6.226285776804603e-05,2.117825205296681e-05
89726,3.3286370498872406e-05,2.117825205296681e-05
89732,5.191517754316397e-05,2.117825205296681e-05
89742,5.1180330599133275e-05,2.117825205296681e-05
89754,9.96946615642813e-05,2.117825205296681e-05
89789,0.00015597130738964743,2.117825205296681e-05
89831,3.6876504010806395e-05,2.117825205296681e-05
89861,4.435148937608254e-05,2.117825205296681e-05
89890,9.660872101605748e-05,2.117825205296681e-05
89895,8.143067353785091e-05,2.117825205296681e-05
89945,8.83971013765387e-05,2.117825205296681e-05
89948,4.0188774465878834e-05,2.117825205296681e-05
89953,6.184889964499057e-05,2.117825205296681e-05
89969,3.194048610257984e-05,2.117825205296681e-05
89978,7.258702657724338e-05,2.117825205296681e-05
89987,2.2802087737138382e-05,2.117825205296681e-05
89994,5.085139238255883e-05,2.117825205296681e-05
90007,7.329106571929062e-05,2.117825205296681e-05
90012,4.02238687876503e-05,2.117825205296681e-05
90043,2.2396904283606502e-05,2.117825205296681e-05
90073,7.306714316862056e-05,2.117825205296681e-05
90091,5.744913159190401e-05,2.117825205296681e-05
90122,0.0001303240238035399,2.117825205296681e-05
90130,0.00012699345177743303,2.117825205296681e-05
90141,2.7353804127104493e-05,2.117825205296681e-05
90142,0.00020742853354249716,2.117825205296681e-05
90161,3.530062394051152e-05,2.117825205296681e-05
90186,3.5997977250858674e-05,2.117825205296681e-05
90210,2.59603196881394e-05,2.117825205296681e-05
90225,9.788051302762118e-05,2.117825205296681e-05
90231,0.00011979671593641486,2.117825205296681e-05
90239,2.2611006836817866e-05,2.117825205296681e-05
90281,7.18622722020475e-05,2.117825205296681e-05
90325,0.00011200336926952263,2.117825205296681e-05
90331,7.297629251632263e-05,2.117825205296681e-05
90336,0.00018402844953309164,2.117825205296681e-05
90342,6.316686297067306e-05,2.117825205296681e-05
90384,5.9422159109644854e-05,2.117825205296681e-05
90388,5.729374858107621e-05,2.117825205296681e-05
90389,4.707669331629814e-05,2.117825205296681e-05
90394,2.4900512896407876e-05,2.117825205296681e-05
90408,4.797932936523116e-05,2.117825205296681e-05
90409,5.7236180558997874e-05,2.117825205296681e-05
90426,7.264096264496389e-05,2.117825205296681e-05
90441,0.00010180652371762289,2.117825205296681e-05
90456,4.4387244599548204e-05,2.117825205296681e-05
90460,6.69236534609272e-05,2.117825205296681e-05
90534,9.695922505281463e-05,2.117825205296681e-05
90560,4.536683420730947e-05,2.117825205296681e-05
90567,4.455230789472212e-05,2.117825205296681e-05
